Timestamp_s,Latitude_deg,Longitude_deg,Altitude_ft,Airspeed_kts,ClimbRate_fpm,Pitch_deg,Roll_deg,Heading_deg,Ctrl_Pitch_Ratio,Ctrl_Roll_Ratio,Ctrl_Yaw_Ratio,Collective_deg,Engine_Torque_Nm
12.852,-34.553882854318395,-58.423966703812205,9522.740510864183,13.345541954040527,-8638.3857421875,-4.09375524520874,14.596015930175781,174.71902465820312,-0.5,-0.5,-0.14792345918912117,11.0,157.729736328125
12.902,-34.5538855793732,-58.42396334207847,9520.613027188927,13.297651290893555,-8641.5517578125,-3.9909985065460205,14.758111953735352,175.1040496826172,-0.5,-0.5,-0.1480658124231967,11.0,157.89984130859375
12.952,-34.55388866700129,-58.423959580138344,9518.227899358608,13.235255241394043,-8644.7548828125,-3.9330289363861084,14.946768760681152,175.5395965576172,-0.5,-0.5,-0.14856898347919803,11.0,158.13027954101562
13.002,-34.55389134932722,-58.423956431848026,9516.176683481783,13.176199913024902,-8647.1572265625,-3.9340744018554688,15.09071159362793,175.92555236816406,-0.5,-0.5,-0.14914071984467625,11.0,158.3616180419922
13.052,-34.553894041244405,-58.42395336359898,9514.136748727411,13.112316131591797,-8649.2548828125,-3.9812662601470947,15.19288444519043,176.32452392578125,-0.5,-0.5,-0.14945907340310427,11.0,158.6013641357422
13.101,-34.55389721768702,-58.42394973506099,9511.751794075593,13.036979675292969,-8651.216796875,-4.09058952331543,15.232114791870117,176.81246948242188,-0.5,-0.5,-0.15049380890612649,11.0,158.93710327148438
13.15,-34.55389999804937,-58.42394669349237,9509.68241544161,12.973081588745117,-8652.5244140625,-4.226195812225342,15.184158325195312,177.252197265625,-0.5,-0.5,-0.15103950356689042,11.0,159.2585906982422
13.202,-34.55390319254587,-58.42394325171736,9507.32434509974,12.908489227294922,-8653.56640625,-4.416056156158447,15.041834831237793,177.76368713378906,-0.5,-0.5,-0.15309769694430636,11.0,159.62782287597656
13.25,-34.55390602699581,-58.4239402635096,9505.248599298298,12.83944320678711,-8654.3974609375,-4.604115962982178,14.858284950256348,178.21453857421875,-0.5,-0.5,-0.15090343539921228,11.0,160.0658416748047
13.301,-34.5539093290471,-58.42393690177587,9502.849355927669,12.774850845336914,-8654.9169921875,-4.8329057693481445,14.615150451660156,178.72378540039062,-0.5,-0.5,-0.1523712431308767,11.0,160.5243682861328
13.351,-34.55391216181978,-58.42393404697024,9500.807110756636,12.725468635559082,-8655.123046875,-5.028336524963379,14.417215347290039,179.1414337158203,-0.5,-0.5,-0.15251048400405529,11.0,160.90170288085938
13.4,-34.55391507374171,-58.423931218845034,9498.722992551513,12.68089485168457,-8655.1220703125,-5.220600128173828,14.256699562072754,179.54891967773438,-0.5,-0.5,-0.15195446303858012,11.0,161.2943115234375
13.451,-34.55391841068551,-58.42392796383301,9496.35331602022,12.640461921691895,-8654.8740234375,-5.422945976257324,14.153990745544434,179.99124145507812,-0.5,-0.5,-0.15226172546006098,11.0,161.68927001953125
13.5,-34.553921333404205,-58.42392529579036,9494.294062556699,12.614140510559082,-8654.4755859375,-5.58061408996582,14.152411460876465,180.36473083496094,-0.5,-0.5,-0.15222666748799996,11.0,161.99240112304688
13.551,-34.553924655166824,-58.42392222754132,9491.971881648526,12.592729568481445,-8653.7958984375,-5.735412120819092,14.254827499389648,180.78636169433594,-0.5,-0.5,-0.15257296739102214,11.0,162.29754638671875
13.602,-34.55392765882326,-58.42391955949868,9489.88838433288,12.581839561462402,-8652.998046875,-5.852492332458496,14.428339958190918,181.17926025390625,-0.5,-0.5,-0.15313705678897105,11.0,162.5201873779297
13.652,-34.553931084379286,-58.42391657129092,9487.530520612374,12.578364372253418,-8651.8759765625,-5.959784507751465,14.683368682861328,181.65771484375,-0.5,-0.5,-0.15426714259620397,11.0,162.74835205078125
13.7,-34.553934144901774,-58.42391400996998,9485.439799971879,12.582730293273926,-8650.7099609375,-6.032835960388184,14.923574447631836,182.12423706054688,-0.5,-0.5,-0.15561716461864378,11.0,162.9507598876953
13.752,-34.55393715009499,-58.42391155537074,9483.400830524042,12.59338092803955,-8649.404296875,-6.084405422210693,15.134160041809082,182.62490844726562,-0.5,-0.5,-0.15647251575808674,11.0,163.11175537109375
13.8,-34.55394026538098,-58.42390902073023,9481.301166286692,12.60911750793457,-8648.0068359375,-6.116819858551025,15.292197227478027,183.1907958984375,-0.5,-0.5,-0.15851051487703924,11.0,163.31182861328125
13.851,-34.55394372512607,-58.42390629932673,9478.985428554006,12.632096290588379,-8646.3193359375,-6.1267170906066895,15.363818168640137,183.8718719482422,-0.5,-0.5,-0.15990810697725386,11.0,163.5310516357422
13.9,-34.553947215445284,-58.423903657964516,9476.665747583844,12.659534454345703,-8644.5341796875,-6.104568958282471,15.312807083129883,184.5962371826172,-0.5,-0.5,-0.16117514930343455,11.0,163.77662658691406
13.952,-34.553950506091454,-58.42390117668486,9474.49348051101,12.68770980834961,-8642.8095703125,-6.053136348724365,15.160552978515625,185.30224609375,-0.5,-0.5,-0.16227413267561938,11.0,164.02542114257812
14.002,-34.553953918840065,-58.423898722085625,9472.255193414167,12.718266487121582,-8640.9755859375,-5.968739986419678,14.927309036254883,186.04550170898438,-0.5,-0.5,-0.16387007117399396,11.0,164.3094482421875
14.05,-34.55395716262295,-58.42389642756895,9470.140863692388,12.747373580932617,-8639.1982421875,-5.85833215713501,14.677652359008789,186.74098205566406,-0.5,-0.5,-0.16340388901225103,11.0,164.5670166015625
14.102,-34.553960572186746,-58.42389413305227,9467.931515797973,12.7753267288208,-8637.3935546875,-5.709966659545898,14.43075942993164,187.43402099609375,-0.5,-0.5,-0.1635480296671446,11.0,164.83209228515625
14.152,-34.55396400459011,-58.42389186521603,9465.720149881206,12.801023483276367,-8635.5634765625,-5.532731533050537,14.233869552612305,188.08535766601562,-0.5,-0.5,-0.16356479774587732,11.0,165.0636749267578
14.201,-34.55396740520543,-58.423889650740634,9463.541387909092,12.82271957397461,-8633.759765625,-5.3369598388671875,14.113842964172363,188.68295288085938,-0.5,-0.5,-0.16311105134381643,11.0,165.28822326660156
14.25,-34.55397076650435,-58.42388754298694,9461.399337345734,12.839367866516113,-8631.9833984375,-5.1325225830078125,14.07837963104248,189.2322998046875,-0.5,-0.5,-0.162481471124646,11.0,165.4535675048828
14.302,-34.55397412873136,-58.4238854885941,9459.26785172429,12.849863052368164,-8630.3095703125,-4.928071022033691,14.122323989868164,189.75668334960938,-0.5,-0.5,-0.16245067488662981,11.0,165.6222686767578
14.351,-34.55397753258542,-58.42388348756212,9457.120975693688,12.854503631591797,-8628.6201171875,-4.729617118835449,14.232671737670898,190.2715606689453,-0.5,-0.5,-0.16262787514809834,11.0,165.7351531982422
14.401,-34.55398106559533,-58.42388148653014,9454.904107183218,12.852306365966797,-8626.85546875,-4.540378093719482,14.38245677947998,190.79869079589844,-0.5,-0.5,-0.1632643268427366,11.0,165.89950561523438
14.452,-34.553984491117816,-58.42387956553944,9452.765260507353,12.84315299987793,-8625.1494140625,-4.378880500793457,14.516753196716309,191.31060791015625,-0.5,-0.5,-0.16332379918876003,11.0,166.01988220214844
14.501,-34.55398791258994,-58.42387772459001,9450.638623839244,12.827950477600098,-8623.4990234375,-4.242905616760254,14.597163200378418,191.82693481445312,-0.5,-0.5,-0.16396641658902353,11.0,166.19784545898438
14.55,-34.5539913902027,-58.42387591032101,9448.486244625412,12.806061744689941,-8621.791015625,-4.132302761077881,14.594881057739258,192.35690307617188,-0.5,-0.5,-0.16466190047925106,11.0,166.38687133789062
14.601,-34.5539953967076,-58.42387390928903,9446.0171719715,12.773917198181152,-8619.8193359375,-4.0382232666015625,14.474693298339844,192.96743774414062,-0.5,-0.5,-0.1651532591239063,11.0,166.6698760986328
14.652,-34.553998935042905,-58.42387220174174,9443.84559758287,12.739686012268066,-8618.0419921875,-3.981586456298828,14.271238327026367,193.4958038330078,-0.5,-0.5,-0.16588409960545195,11.0,166.958984375
14.701,-34.55400223963488,-58.42387062759658,9441.824449410662,12.703420639038086,-8616.3486328125,-3.9464616775512695,14.021876335144043,193.96495056152344,-0.5,-0.5,-0.16500210774060178,11.0,167.26046752929688
14.751,-34.55400567318176,-58.42386902677099,9439.730918229558,12.66417121887207,-8614.6455078125,-3.9235336780548096,13.740415573120117,194.41302490234375,-0.5,-0.5,-0.16467910717458673,11.0,167.57215881347656
14.801,-34.554009572633426,-58.423867372584546,9437.360869903117,12.616055488586426,-8612.685546875,-3.9105305671691895,13.448308944702148,194.86538696289062,-0.5,-0.5,-0.1643232333888049,11.0,167.93406677246094
14.851,-34.554013007787034,-58.423865905161094,9435.2795225,12.57233715057373,-8610.97265625,-3.9077277183532715,13.255789756774902,195.21127319335938,-0.5,-0.5,-0.16348120645284195,11.0,168.239990234375
14.902,-34.5540168105227,-58.423864331015935,9432.982382612303,12.523042678833008,-8609.080078125,-3.911559581756592,13.141840934753418,195.5408935546875,-0.5,-0.5,-0.16270505699457338,11.0,168.5449676513672
14.951,-34.55402019193285,-58.423862996994615,9430.945778618567,12.47882080078125,-8607.380859375,-3.9205310344696045,13.136442184448242,195.8003692626953,-0.5,-0.5,-0.1622214503761371,11.0,168.79330444335938
15.001,-34.55402363509187,-58.42386166297329,9428.877727454528,12.434104919433594,-8605.6298828125,-3.934972047805786,13.218994140625,196.0486602783203,-0.5,-0.5,-0.16193628061771614,11.0,169.00982666015625
15.051,-34.5540275864787,-58.423860248910685,9426.511509156786,12.385744094848633,-8603.654296875,-3.957339286804199,13.399735450744629,196.33175659179688,-0.5,-0.5,-0.1623427109505677,11.0,169.2317352294922
15.101,-34.55403107833842,-58.42385902161107,9424.426720092073,12.345705032348633,-8601.9072265625,-3.9817636013031006,13.60287857055664,196.5956573486328,-0.5,-0.5,-0.16271403400267542,11.0,169.4241485595703
15.151,-34.55403460825454,-58.42385784767231,9422.324966982007,12.306821823120117,-8600.0595703125,-4.010272979736328,13.810250282287598,196.8880157470703,-0.5,-0.5,-0.16356499857292114,11.0,169.59426879882812
15.201,-34.55403865455274,-58.423856540331414,9419.922385283746,12.265445709228516,-8597.8701171875,-4.0462565422058105,14.00218391418457,197.2659912109375,-0.5,-0.5,-0.16469632557785868,11.0,169.81427001953125
15.252,-34.55404212019502,-58.423855446433926,9417.869589787908,12.232848167419434,-8595.9228515625,-4.076410293579102,14.09793758392334,197.625,-0.5,-0.5,-0.16587883491474936,11.0,170.02667236328125
15.302,-34.55404552678413,-58.42385445925815,9415.855727849528,12.202977180480957,-8593.9169921875,-4.100850582122803,14.115950584411621,198.00157165527344,-0.5,-0.5,-0.16623419590347233,11.0,170.2439727783203
15.351,-34.554049547085064,-58.423853311999814,9413.483696389012,12.172449111938477,-8591.599609375,-4.117809772491455,14.038729667663574,198.4696502685547,-0.5,-0.5,-0.16741510871626875,11.0,170.52857971191406
15.401,-34.5540530335465,-58.42385235150446,9411.430400917307,12.149258613586426,-8589.6015625,-4.116878509521484,13.898541450500488,198.8881378173828,-0.5,-0.5,-0.1679874166452731,11.0,170.78732299804688
15.451,-34.55405688837741,-58.423851364328684,9409.163960563019,12.126114845275879,-8587.373046875,-4.093390941619873,13.6903657913208,199.3523406982422,-0.5,-0.5,-0.16846101640979688,11.0,171.08436584472656
15.5,-34.55406069120875,-58.42385048387461,9406.931788990274,12.108003616333008,-8585.439453125,-4.043893814086914,13.465838432312012,199.7996368408203,-0.5,-0.5,-0.169718354202547,11.0,171.34414672851562
15.552,-34.55406454442918,-58.423849603420535,9404.673661500216,12.08668327331543,-8582.9482421875,-3.9666616916656494,13.26213550567627,200.23219299316406,-0.5,-0.5,-0.1675054163006403,11.0,171.6580810546875
15.601,-34.55406806178431,-58.42384882968817,9402.615589614958,12.070845603942871,-8580.9814453125,-3.8760221004486084,13.128898620605469,200.6107635498047,-0.5,-0.5,-0.1685990064226942,11.0,171.88365173339844
15.652,-34.55407195397804,-58.42384810931666,9400.341959910467,12.05312442779541,-8578.7265625,-3.759056806564331,13.068817138671875,201.0155487060547,-0.5,-0.5,-0.1684788535388352,11.0,172.10403442382812
15.702,-34.55407542512267,-58.42384746898642,9398.31781555619,12.037398338317871,-8576.734375,-3.645195722579956,13.10838508605957,201.36656188964844,-0.5,-0.5,-0.1687896411933568,11.0,172.27906799316406
15.751,-34.554078788584064,-58.42384685533661,9396.359629955143,12.020892143249512,-8574.69921875,-3.5321412086486816,13.231732368469238,201.7045135498047,-0.5,-0.5,-0.168604464957117,11.0,172.39242553710938
15.8,-34.554082821243014,-58.42384621500638,9394.015520403162,11.999855995178223,-8572.212890625,-3.4012210369110107,13.4686861038208,202.11961364746094,-0.5,-0.5,-0.1694094708666513,11.0,172.520263671875
15.852,-34.55408632766777,-58.42384568139785,9391.98032626696,11.98025894165039,-8570.0146484375,-3.298326015472412,13.712636947631836,202.501708984375,-0.5,-0.5,-0.17001874370292666,11.0,172.638671875
15.902,-34.55409036213051,-58.42384517446975,9389.641554816626,11.955198287963867,-8567.3505859375,-3.1991775035858154,13.959569931030273,202.9768524169922,-0.5,-0.5,-0.17120645170787838,11.0,172.7666015625
15.95,-34.55409190249544,-58.42384498770676,9388.749320545234,11.92083740234375,-8563.9189453125,-3.167754650115967,14.0263032913208,203.16964721679688,-0.5,-0.5,-0.1666881470491711,11.0,172.9292449951172
16.001,-34.55409892591347,-58.42384424065482,9384.687333908863,11.8921537399292,-8561.1298828125,-3.075627088546753,14.031825065612793,204.12684631347656,-0.5,-0.5,-0.18310081714019313,11.0,173.2665252685547
16.051,-34.55410236622935,-58.42384389380928,9382.700228794478,11.868800163269043,-8558.884765625,-3.052884578704834,13.826547622680664,204.61849975585938,-0.5,-0.5,-0.17322583029523345,11.0,173.47982788085938
16.101,-34.55410236622935,-58.42384389380928,9382.700228794478,11.868800163269043,-8558.884765625,-3.052884578704834,13.826547622680664,204.61849975585938,-0.5,-0.5,-0.1636947998046875,11.0,173.47982788085938
16.152,-34.55410236622935,-58.42384389380928,9382.700228794478,11.868800163269043,-8558.884765625,-3.052884578704834,13.826547622680664,204.61849975585938,-0.5,-0.5,-0.1636947998046875,11.0,173.47982788085938
16.202,-34.55410236622935,-58.42384389380928,9382.700228794478,11.868800163269043,-8558.884765625,-3.052884578704834,13.826547622680664,204.61849975585938,-0.5,-0.5,-0.1636947998046875,11.0,173.47982788085938
16.251,-34.55410236622935,-58.42384389380928,9382.700228794478,11.868800163269043,-8558.884765625,-3.052884578704834,13.826547622680664,204.61849975585938,-0.5,-0.5,-0.1636947998046875,11.0,173.47982788085938
16.301,-34.55410236622935,-58.42384389380928,9382.700228794478,11.868800163269043,-8558.884765625,-3.052884578704834,13.826547622680664,204.61849975585938,-0.5,-0.5,-0.1636947998046875,11.0,173.47982788085938
16.351,-34.55410236622935,-58.42384389380928,9382.700228794478,11.868800163269043,-8558.884765625,-3.052884578704834,13.826547622680664,204.61849975585938,-0.5,-0.5,-0.1636947998046875,11.0,173.47982788085938
16.4,-34.55410236622935,-58.42384389380928,9382.700228794478,11.868800163269043,-8558.884765625,-3.052884578704834,13.826547622680664,204.61849975585938,-0.5,-0.5,-0.1636947998046875,11.0,173.47982788085938
16.45,-34.55410236622935,-58.42384389380928,9382.700228794478,11.868800163269043,-8558.884765625,-3.052884578704834,13.826547622680664,204.61849975585938,-0.5,-0.5,-0.1636947998046875,11.0,173.47982788085938
16.5,-34.55410236622935,-58.42384389380928,9382.700228794478,11.868800163269043,-8558.884765625,-3.052884578704834,13.826547622680664,204.61849975585938,-0.5,-0.5,-0.1636947998046875,11.0,173.47982788085938
16.551,-34.55410236622935,-58.42384389380928,9382.700228794478,11.868800163269043,-8558.884765625,-3.052884578704834,13.826547622680664,204.61849975585938,-0.5,-0.5,-0.1636947998046875,11.0,173.47982788085938
16.6,-34.55410236622935,-58.42384389380928,9382.700228794478,11.868800163269043,-8558.884765625,-3.052884578704834,13.826547622680664,204.61849975585938,-0.5,-0.5,-0.1636947998046875,11.0,173.47982788085938
16.651,-34.55410236622935,-58.42384389380928,9382.700228794478,11.868800163269043,-8558.884765625,-3.052884578704834,13.826547622680664,204.61849975585938,-0.5,-0.5,-0.1636947998046875,11.0,173.47982788085938
16.702,-34.55410236622935,-58.42384389380928,9382.700228794478,11.868800163269043,-8558.884765625,-3.052884578704834,13.826547622680664,204.61849975585938,-0.5,-0.5,-0.1636947998046875,11.0,173.47982788085938
16.751,-34.55410236622935,-58.42384389380928,9382.700228794478,11.868800163269043,-8558.884765625,-3.052884578704834,13.826547622680664,204.61849975585938,-0.5,-0.5,-0.1636947998046875,11.0,173.47982788085938
16.8,-34.55410236622935,-58.42384389380928,9382.700228794478,11.868800163269043,-8558.884765625,-3.052884578704834,13.826547622680664,204.61849975585938,-0.5,-0.5,-0.1636947998046875,11.0,173.47982788085938
16.852,-34.55410236622935,-58.42384389380928,9382.700228794478,11.868800163269043,-8558.884765625,-3.052884578704834,13.826547622680664,204.61849975585938,-0.5,-0.5,-0.1636947998046875,11.0,173.47982788085938
16.901,-34.55410236622935,-58.42384389380928,9382.700228794478,11.868800163269043,-8558.884765625,-3.052884578704834,13.826547622680664,204.61849975585938,-0.5,-0.5,-0.1636947998046875,11.0,173.47982788085938
16.95,-34.55410236622935,-58.42384389380928,9382.700228794478,11.868800163269043,-8558.884765625,-3.052884578704834,13.826547622680664,204.61849975585938,-0.5,-0.5,-0.1636947998046875,11.0,173.47982788085938
17.001,-34.55410236622935,-58.42384389380928,9382.700228794478,11.868800163269043,-8558.884765625,-3.052884578704834,13.826547622680664,204.61849975585938,-0.5,-0.5,-0.1636947998046875,11.0,173.47982788085938
17.051,-34.55410236622935,-58.42384389380928,9382.700228794478,11.868800163269043,-8558.884765625,-3.052884578704834,13.826547622680664,204.61849975585938,-0.5,-0.5,-0.1636947998046875,11.0,173.47982788085938
17.101,-34.55410236622935,-58.42384389380928,9382.700228794478,11.868800163269043,-8558.884765625,-3.052884578704834,13.826547622680664,204.61849975585938,-0.5,-0.5,-0.1636947998046875,11.0,173.47982788085938
17.15,-34.55410236622935,-58.42384389380928,9382.700228794478,11.868800163269043,-8558.884765625,-3.052884578704834,13.826547622680664,204.61849975585938,-0.5,-0.5,-0.1636947998046875,11.0,173.47982788085938
17.201,-34.55410236622935,-58.42384389380928,9382.700228794478,11.868800163269043,-8558.884765625,-3.052884578704834,13.826547622680664,204.61849975585938,-0.5,-0.5,-0.1636947998046875,11.0,173.47982788085938
17.251,-34.55410236622935,-58.42384389380928,9382.700228794478,11.868800163269043,-8558.884765625,-3.052884578704834,13.826547622680664,204.61849975585938,-0.5,-0.5,-0.1636947998046875,11.0,173.47982788085938
